cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
35,C019,7.4,biz,The Clinic,theclinic.cl,Columna de Carmen Soza/ Desempleo: el autogol de las últimas reformas,https://www.theclinic.cl/2026/06/14/columna-de-carmen-soza-desempleo-el-autogol-de-las-ultimas-reformas,,,"{""sector:empresas_finanzas"": 16.6399, ""sector:laboral_gobernanza"": 15.8937, ""sector:mineria_energia"": 15.7802, ""product:nacional"": 15.6823, ""sector:infraestructura_concesiones"": 15.6544, ""source:normal_scrape"": 15.2754, ""sector:politica_estado"": 14.768, ""sector:salud_educacion_social"": 14.4516}","{""sector:empresas_finanzas"": [""proyecto"", ""ley"", ""economia"", ""reforma"", ""sea"", ""laboral"", ""INE"", ""En los"", ""SEA""], ""sector:laboral_gobernanza"": [""laboral"", ""proyecto"", ""economia"", ""ley"", ""mercado laboral"", ""sea"", ""reforma"", ""INE"", ""En los""], ""sector:mineria_energia"": [""proyecto"", ""economia"", ""reforma"", ""ley"", ""sea"", ""laboral"", ""SEA"", ""INE"", ""En los""], ""product:nacional"": [""economia"", ""ley"", ""proyecto"", ""reforma"", ""sea"", ""laboral"", ""INE"", ""The Clinic"", ""En los""], ""sector:infraestructura_concesiones"": [""proyecto"", ""economia"", ""ley"", ""sea"", ""laboral"", ""reforma"", ""INE"", ""En los"", ""SEA""], ""source:normal_scrape"": [""proyecto"", ""economia"", ""ley"", ""laboral"", ""reforma"", ""sea"", ""INE"", ""En los""], ""sector:politica_estado"": [""ley"", ""proyecto"", ""economia"", ""reforma"", ""sea"", ""laboral"", ""En los"", ""SEA""], ""sector:salud_educacion_social"": [""proyecto"", ""economia"", ""reforma"", ""ley"", ""laboral"", ""sea"", ""INE"", ""En los""]}","flash_clean_pool; learned:sector:empresas_finanzas,sector:laboral_gobernanza,sector:mineria_energia; source_weight:1.8; opinion_penalty:análisis,columna"
36,C030,8.55,regiones,Diariodeosorno,diariodeosorno.cl,Detienen a conductor ebrio tras accidente de tránsito en centro de Osorno - Diario de Osorno,https://www.diariodeosorno.cl/noticia/emergencias/2026/06/detienen-a-conductor-ebrio-tras-accidente-de-transito-en-centro-de-osorno,seguridad_judicial,,"{""source:normal_scrape"": 16.2621, ""product:regiones"": 15.8347, ""region:Los Ríos"": 14.7424, ""sector:salud_educacion_social"": 14.2853, ""sector:justicia_seguridad"": 13.5791, ""region:Los Lagos"": 12.3606, ""region:Biobío"": 11.3535, ""noise:deportes"": 9.9255}","{""source:normal_scrape"": [""seguridad"", ""estado"", ""SPA"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""Global Channel"", ""Los Lagos"", ""SAMU""], ""product:regiones"": [""seguridad"", ""estado"", ""SPA"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""SAMU"", ""JUNIO""], ""region:Los Ríos"": [""estado"", ""seguridad"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""Global Channel"", ""SPA"", ""SAMU"", ""Los Lagos""], ""sector:salud_educacion_social"": [""seguridad"", ""estado"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""SPA"", ""Global Channel"", ""SAMU"", ""Los Lagos""], ""sector:justicia_seguridad"": [""seguridad"", ""estado"", ""SPA"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""Global Channel"", ""SAMU""], ""region:Los Lagos"": [""estado"", ""seguridad"", ""Los Lagos"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""SPA""], ""region:Biobío"": [""estado"", ""seguridad"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario"", ""SPA"", ""Los Lagos""], ""noise:deportes"": [""estado"", ""seguridad"", ""SPA"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario""]}","flash_clean_pool; url_section:emergencias->seguridad_judicial; learned:source:normal_scrape,product:regiones,region:Los Ríos"
37,C026,8.0,regiones,Diariodevaldivia - Chile Argentina,diariodevaldivia.cl,Millonaria inversión transformará la Ruta 5 Sur desde Río Bueno a Puerto Montt - Diario de Valdivia,https://www.diariodevaldivia.cl/noticia/actualidad/2026/06/millonaria-inversion-transformara-la-ruta-5-sur-desde-rio-bueno-a-puerto-montt,,,"{""sector:infraestructura_concesiones"": 34.5583, ""region:Los Lagos"": 34.032, ""source:normal_scrape"": 33.5896, ""product:regiones"": 32.3067, ""sector:salud_educacion_social"": 30.649, ""sector:justicia_seguridad"": 29.7766, ""sector:empresas_finanzas"": 27.8872, ""sector:politica_estado"": 26.613}","{""sector:infraestructura_concesiones"": [""infraestructura"", ""proyecto"", ""inversion"", ""gobierno"", ""ministerio"", ""seguridad"", ""concesion"", ""seremi"", ""autoridad"", ""seguridad vial"", ""Obras Públicas"", ""Ministerio de Obras Públicas""], ""region:Los Lagos"": [""gobierno"", ""proyecto"", ""ministerio"", ""inversion"", ""seguridad"", ""seremi"", ""autoridad"", ""concesion"", ""infraestructura"", ""concesion ruta"", ""Los Lagos"", ""Puerto Montt""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""proyecto"", ""seremi"", ""ministerio"", ""infraestructura"", ""inversion"", ""autoridad"", ""Obras Públicas"", ""SPA"", ""Global Channel SPA"", ""Newsletter. Grupo Diario""], ""product:regiones"": [""seremi"", ""seguridad"", ""gobierno"", ""ministerio"", ""proyecto"", ""autoridad"", ""infraestructura"", ""inversion"", ""SPA"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario""], ""sector:salud_educacion_social"": [""proyecto"", ""seremi"", ""seguridad"", ""infraestructura"", ""gobierno"", ""ministerio"", ""inversion"", ""autoridad"", ""Obras Públicas"", ""UF"", ""Los Ríos"", ""En los""], ""sector:justicia_seguridad"": [""seguridad"", ""proyecto"", ""ministerio"", ""infraestructura"", ""gobierno"", ""seremi"", ""inversion"", ""autoridad"", ""seguridad vial"", ""Obras Públicas"", ""SPA"", ""Global Channel SPA""], ""sector:empresas_finanzas"": [""proyecto"", ""inversion"", ""seguridad"", ""gobierno"", ""infraestructura"", ""ministerio"", ""autoridad"", ""seremi"", ""Obras Públicas"", ""UF"", ""En los"", ""Los Lagos""], ""sector:politica_estado"": [""gobierno"", ""ministerio"", ""proyecto"", ""inversion"", ""seguridad"", ""infraestructura"", ""seremi"", ""autoridad"", ""Ministerio de Obras Públicas"", ""Los Ríos"", ""En los"", ""UF""]}","flash_clean_pool; learned:sector:infraestructura_concesiones,region:Los Lagos,source:normal_scrape"
37,C026,8.0,biz,Diariodevaldivia - Chile Argentina,diariodevaldivia.cl,Millonaria inversión transformará la Ruta 5 Sur desde Río Bueno a Puerto Montt - Diario de Valdivia,https://www.diariodevaldivia.cl/noticia/actualidad/2026/06/millonaria-inversion-transformara-la-ruta-5-sur-desde-rio-bueno-a-puerto-montt,,,"{""sector:infraestructura_concesiones"": 34.5583, ""region:Los Lagos"": 34.032, ""source:normal_scrape"": 33.5896, ""product:regiones"": 32.3067, ""sector:salud_educacion_social"": 30.649, ""sector:justicia_seguridad"": 29.7766, ""sector:empresas_finanzas"": 27.8872, ""sector:politica_estado"": 26.613}","{""sector:infraestructura_concesiones"": [""infraestructura"", ""proyecto"", ""inversion"", ""gobierno"", ""ministerio"", ""seguridad"", ""concesion"", ""seremi"", ""autoridad"", ""seguridad vial"", ""Obras Públicas"", ""Ministerio de Obras Públicas""], ""region:Los Lagos"": [""gobierno"", ""proyecto"", ""ministerio"", ""inversion"", ""seguridad"", ""seremi"", ""autoridad"", ""concesion"", ""infraestructura"", ""concesion ruta"", ""Los Lagos"", ""Puerto Montt""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""proyecto"", ""seremi"", ""ministerio"", ""infraestructura"", ""inversion"", ""autoridad"", ""Obras Públicas"", ""SPA"", ""Global Channel SPA"", ""Newsletter. Grupo Diario""], ""product:regiones"": [""seremi"", ""seguridad"", ""gobierno"", ""ministerio"", ""proyecto"", ""autoridad"", ""infraestructura"", ""inversion"", ""SPA"", ""Global Channel"", ""Global Channel SPA"", ""Newsletter. Grupo Diario""], ""sector:salud_educacion_social"": [""proyecto"", ""seremi"", ""seguridad"", ""infraestructura"", ""gobierno"", ""ministerio"", ""inversion"", ""autoridad"", ""Obras Públicas"", ""UF"", ""Los Ríos"", ""En los""], ""sector:justicia_seguridad"": [""seguridad"", ""proyecto"", ""ministerio"", ""infraestructura"", ""gobierno"", ""seremi"", ""inversion"", ""autoridad"", ""seguridad vial"", ""Obras Públicas"", ""SPA"", ""Global Channel SPA""], ""sector:empresas_finanzas"": [""proyecto"", ""inversion"", ""seguridad"", ""gobierno"", ""infraestructura"", ""ministerio"", ""autoridad"", ""seremi"", ""Obras Públicas"", ""UF"", ""En los"", ""Los Lagos""], ""sector:politica_estado"": [""gobierno"", ""ministerio"", ""proyecto"", ""inversion"", ""seguridad"", ""infraestructura"", ""seremi"", ""autoridad"", ""Ministerio de Obras Públicas"", ""Los Ríos"", ""En los"", ""UF""]}","flash_clean_pool; learned:sector:infraestructura_concesiones,region:Los Lagos,source:normal_scrape"
38,C042,8.0,biz,Diariolongino,diariolongino.cl,Puerto de Iquique inicia operaciones de buques factoría con histórica recalada del Maartje Theadora,https://diariolongino.cl/puerto-de-iquique-inicia-operaciones-de-buques-factoria-con-historica-recalada-del-maartje-theadora,,,"{""product:regiones"": 7.5441, ""source:normal_scrape"": 5.9036, ""sector:justicia_seguridad"": 5.7258, ""region:Tarapacá"": 5.7248, ""sector:politica_estado"": 5.692, ""sector:empresas_finanzas"": 5.6709, ""sector:infraestructura_concesiones"": 5.4902, ""sector:salud_educacion_social"": 5.3816}","{""product:regiones"": [""capital"", ""infraestructura"", ""PDI"", ""JUNIO""], ""source:normal_scrape"": [""infraestructura"", ""capital"", ""PDI""], ""sector:justicia_seguridad"": [""infraestructura"", ""capital"", ""PDI""], ""region:Tarapacá"": [""infraestructura"", ""PDI"", ""Puerto de Iquique"", ""Maartje Theadora""], ""sector:politica_estado"": [""infraestructura"", ""capital"", ""PDI""], ""sector:empresas_finanzas"": [""capital"", ""infraestructura"", ""PDI""], ""sector:infraestructura_concesiones"": [""infraestructura"", ""capital"", ""PDI""], ""sector:salud_educacion_social"": [""infraestructura"", ""capital"", ""PDI""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:justicia_seguridad"
38,C042,8.0,regiones,Diariolongino,diariolongino.cl,Puerto de Iquique inicia operaciones de buques factoría con histórica recalada del Maartje Theadora,https://diariolongino.cl/puerto-de-iquique-inicia-operaciones-de-buques-factoria-con-historica-recalada-del-maartje-theadora,,,"{""product:regiones"": 7.5441, ""source:normal_scrape"": 5.9036, ""sector:justicia_seguridad"": 5.7258, ""region:Tarapacá"": 5.7248, ""sector:politica_estado"": 5.692, ""sector:empresas_finanzas"": 5.6709, ""sector:infraestructura_concesiones"": 5.4902, ""sector:salud_educacion_social"": 5.3816}","{""product:regiones"": [""capital"", ""infraestructura"", ""PDI"", ""JUNIO""], ""source:normal_scrape"": [""infraestructura"", ""capital"", ""PDI""], ""sector:justicia_seguridad"": [""infraestructura"", ""capital"", ""PDI""], ""region:Tarapacá"": [""infraestructura"", ""PDI"", ""Puerto de Iquique"", ""Maartje Theadora""], ""sector:politica_estado"": [""infraestructura"", ""capital"", ""PDI""], ""sector:empresas_finanzas"": [""capital"", ""infraestructura"", ""PDI""], ""sector:infraestructura_concesiones"": [""infraestructura"", ""capital"", ""PDI""], ""sector:salud_educacion_social"": [""infraestructura"", ""capital"", ""PDI""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:justicia_seguridad"
39,C053,8.0,biz,Timeline,timeline.cl,Cristóbal Marshall: “En los próximos cinco años proyectamos compras por US$3.500 millones en Escondida”,https://www.timeline.cl/cristobal-marshall-en-los-proximos-cinco-anos-proyectamos-compras-por-us3-500-millones-en-escondida,,,"{""sector:mineria_energia"": 18.0822, ""product:biz"": 16.9889, ""region:Antofagasta"": 15.936, ""sector:medioambiente_permisos"": 15.6364, ""source:normal_scrape"": 15.5634, ""sector:politica_estado"": 15.3168, ""sector:empresas_finanzas"": 15.303, ""sector:justicia_seguridad"": 14.9385}","{""sector:mineria_energia"": [""mineria"", ""inversion"", ""seguridad"", ""ejecutivo"", ""estado"", ""US"", ""BHP"", ""Conocimiento e Innovación"", ""En los"", ""EXPONOR""], ""product:biz"": [""mineria"", ""inversion"", ""seguridad"", ""ejecutivo"", ""estado"", ""US"", ""BHP"", ""EXPONOR"", ""Para los"", ""DIA"", ""En los""], ""region:Antofagasta"": [""mineria"", ""inversion"", ""seguridad"", ""estado"", ""ejecutivo"", ""BHP"", ""US"", ""En los"", ""EXPONOR"", ""Minera Escondida""], ""sector:medioambiente_permisos"": [""inversion"", ""seguridad"", ""mineria"", ""estado"", ""ejecutivo"", ""US"", ""Conocimiento e Innovación"", ""DIA"", ""En los""], ""source:normal_scrape"": [""seguridad"", ""estado"", ""mineria"", ""ejecutivo"", ""inversion"", ""US"", ""Conocimiento e Innovación"", ""En los""], ""sector:politica_estado"": [""estado"", ""inversion"", ""seguridad"", ""ejecutivo"", ""mineria"", ""US"", ""Conocimiento e Innovación"", ""En los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""inversion"", ""estado"", ""seguridad"", ""mineria"", ""US"", ""En los"", ""Conocimiento e Innovación""], ""sector:justicia_seguridad"": [""seguridad"", ""ejecutivo"", ""estado"", ""mineria"", ""inversion"", ""US"", ""Conocimiento e Innovación"", ""En los""]}","flash_clean_pool; learned:sector:mineria_energia,product:biz,region:Antofagasta"
39,C053,8.0,regiones,Timeline,timeline.cl,Cristóbal Marshall: “En los próximos cinco años proyectamos compras por US$3.500 millones en Escondida”,https://www.timeline.cl/cristobal-marshall-en-los-proximos-cinco-anos-proyectamos-compras-por-us3-500-millones-en-escondida,,,"{""sector:mineria_energia"": 18.0822, ""product:biz"": 16.9889, ""region:Antofagasta"": 15.936, ""sector:medioambiente_permisos"": 15.6364, ""source:normal_scrape"": 15.5634, ""sector:politica_estado"": 15.3168, ""sector:empresas_finanzas"": 15.303, ""sector:justicia_seguridad"": 14.9385}","{""sector:mineria_energia"": [""mineria"", ""inversion"", ""seguridad"", ""ejecutivo"", ""estado"", ""US"", ""BHP"", ""Conocimiento e Innovación"", ""En los"", ""EXPONOR""], ""product:biz"": [""mineria"", ""inversion"", ""seguridad"", ""ejecutivo"", ""estado"", ""US"", ""BHP"", ""EXPONOR"", ""Para los"", ""DIA"", ""En los""], ""region:Antofagasta"": [""mineria"", ""inversion"", ""seguridad"", ""estado"", ""ejecutivo"", ""BHP"", ""US"", ""En los"", ""EXPONOR"", ""Minera Escondida""], ""sector:medioambiente_permisos"": [""inversion"", ""seguridad"", ""mineria"", ""estado"", ""ejecutivo"", ""US"", ""Conocimiento e Innovación"", ""DIA"", ""En los""], ""source:normal_scrape"": [""seguridad"", ""estado"", ""mineria"", ""ejecutivo"", ""inversion"", ""US"", ""Conocimiento e Innovación"", ""En los""], ""sector:politica_estado"": [""estado"", ""inversion"", ""seguridad"", ""ejecutivo"", ""mineria"", ""US"", ""Conocimiento e Innovación"", ""En los""], ""sector:empresas_finanzas"": [""ejecutivo"", ""inversion"", ""estado"", ""seguridad"", ""mineria"", ""US"", ""En los"", ""Conocimiento e Innovación""], ""sector:justicia_seguridad"": [""seguridad"", ""ejecutivo"", ""estado"", ""mineria"", ""inversion"", ""US"", ""Conocimiento e Innovación"", ""En los""]}","flash_clean_pool; learned:sector:mineria_energia,product:biz,region:Antofagasta"
40,C054,8.0,regiones,Timeline,timeline.cl,“El 60% de esos carabineros que egresen se quedarán en la región»: Delegada y terreno para escuela de formación en Antofagasta,https://www.timeline.cl/el-60-de-esos-carabineros-que-egresen-se-quedaran-en-la-region-delegada-y-terreno-para-escuela-de-formacion-en-antofagasta,,,"{""sector:politica_estado"": 50.4466, ""source:normal_scrape"": 49.0307, ""product:regiones"": 45.1982, ""sector:justicia_seguridad"": 44.9157, ""sector:medioambiente_permisos"": 42.7856, ""sector:infraestructura_concesiones"": 42.5106, ""sector:empresas_finanzas"": 41.2454, ""sector:salud_educacion_social"": 38.8077}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""ley"", ""estado"", ""proyecto"", ""inversion"", ""seguridad"", ""senado"", ""ministra"", ""comision"", ""salud"", ""seremi""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""salud"", ""estado"", ""proyecto"", ""presidente"", ""seremi"", ""ley"", ""educacion"", ""mineria"", ""inversion"", ""seguridad publica""], ""product:regiones"": [""seremi"", ""salud"", ""seguridad"", ""gobierno"", ""educacion"", ""proyecto"", ""estado"", ""presidente"", ""seguridad publica"", ""ley"", ""autoridad"", ""inversion""], ""sector:justicia_seguridad"": [""seguridad"", ""ley"", ""proyecto"", ""seguridad publica"", ""presidente"", ""gobierno"", ""estado"", ""salud"", ""seremi"", ""mineria"", ""inversion"", ""autoridad""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""presidente"", ""inversion"", ""ley"", ""gobierno"", ""permisos"", ""ministra"", ""seguridad"", ""seremi"", ""mineria"", ""comision""], ""sector:infraestructura_concesiones"": [""proyecto"", ""inversion"", ""gobierno"", ""estado"", ""presidente"", ""seguridad"", ""concesion"", ""salud"", ""seremi"", ""ley"", ""ministra"", ""autoridad""], ""sector:empresas_finanzas"": [""proyecto"", ""inversion"", ""presidente"", ""comision"", ""estado"", ""seguridad"", ""gobierno"", ""ley"", ""mineria"", ""salud"", ""educacion"", ""sea""], ""sector:salud_educacion_social"": [""salud"", ""educacion"", ""proyecto"", ""seremi"", ""seguridad"", ""gobierno"", ""ley"", ""presidente"", ""estado"", ""inversion"", ""sea"", ""ministra""]}","flash_clean_pool; learned:sector:politica_estado,source:normal_scrape,product:regiones"
40,C054,8.0,nacional,Timeline,timeline.cl,“El 60% de esos carabineros que egresen se quedarán en la región»: Delegada y terreno para escuela de formación en Antofagasta,https://www.timeline.cl/el-60-de-esos-carabineros-que-egresen-se-quedaran-en-la-region-delegada-y-terreno-para-escuela-de-formacion-en-antofagasta,,,"{""sector:politica_estado"": 50.4466, ""source:normal_scrape"": 49.0307, ""product:regiones"": 45.1982, ""sector:justicia_seguridad"": 44.9157, ""sector:medioambiente_permisos"": 42.7856, ""sector:infraestructura_concesiones"": 42.5106, ""sector:empresas_finanzas"": 41.2454, ""sector:salud_educacion_social"": 38.8077}","{""sector:politica_estado"": [""gobierno"", ""presidente"", ""ley"", ""estado"", ""proyecto"", ""inversion"", ""seguridad"", ""senado"", ""ministra"", ""comision"", ""salud"", ""seremi""], ""source:normal_scrape"": [""seguridad"", ""gobierno"", ""salud"", ""estado"", ""proyecto"", ""presidente"", ""seremi"", ""ley"", ""educacion"", ""mineria"", ""inversion"", ""seguridad publica""], ""product:regiones"": [""seremi"", ""salud"", ""seguridad"", ""gobierno"", ""educacion"", ""proyecto"", ""estado"", ""presidente"", ""seguridad publica"", ""ley"", ""autoridad"", ""inversion""], ""sector:justicia_seguridad"": [""seguridad"", ""ley"", ""proyecto"", ""seguridad publica"", ""presidente"", ""gobierno"", ""estado"", ""salud"", ""seremi"", ""mineria"", ""inversion"", ""autoridad""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""presidente"", ""inversion"", ""ley"", ""gobierno"", ""permisos"", ""ministra"", ""seguridad"", ""seremi"", ""mineria"", ""comision""], ""sector:infraestructura_concesiones"": [""proyecto"", ""inversion"", ""gobierno"", ""estado"", ""presidente"", ""seguridad"", ""concesion"", ""salud"", ""seremi"", ""ley"", ""ministra"", ""autoridad""], ""sector:empresas_finanzas"": [""proyecto"", ""inversion"", ""presidente"", ""comision"", ""estado"", ""seguridad"", ""gobierno"", ""ley"", ""mineria"", ""salud"", ""educacion"", ""sea""], ""sector:salud_educacion_social"": [""salud"", ""educacion"", ""proyecto"", ""seremi"", ""seguridad"", ""gobierno"", ""ley"", ""presidente"", ""estado"", ""inversion"", ""sea"", ""ministra""]}","flash_clean_pool; learned:sector:politica_estado,source:normal_scrape,product:regiones"
41,C057,8.0,biz,Chanarcillo,chanarcillo.cl,Exportaciones chilenas crecen 12% en periodo enero – mayo,https://www.chanarcillo.cl/exportaciones-chilenas-crecen-12-en-periodo-enero-mayo,,,"{""sector:empresas_finanzas"": 14.7034, ""product:biz"": 13.9526, ""sector:tecnologia_telecom"": 13.6105, ""sector:economia_macro"": 12.6582, ""noise:deportes"": 12.6362, ""sector:laboral_gobernanza"": 12.365, ""sector:mineria_energia"": 12.3335, ""sector:infraestructura_concesiones"": 11.8983}","{""sector:empresas_finanzas"": [""ventas"", ""economia"", ""mineria"", ""cobre"", ""subsecretaria"", ""litio"", ""Estados Unidos"", ""Entre los""], ""product:biz"": [""mineria"", ""cobre"", ""economia"", ""litio"", ""subsecretaria"", ""ventas"", ""cobre litio"", ""Entre los"", ""Estados Unidos""], ""sector:tecnologia_telecom"": [""economia"", ""mineria"", ""subsecretaria"", ""ventas"", ""cobre"", ""litio"", ""Estados Unidos"", ""Entre los""], ""sector:economia_macro"": [""economia"", ""ventas"", ""mineria"", ""cobre"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""noise:deportes"": [""economia"", ""mineria"", ""ventas"", ""cobre"", ""litio"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""sector:laboral_gobernanza"": [""mineria"", ""ventas"", ""economia"", ""subsecretaria"", ""cobre"", ""Estados Unidos"", ""Entre los""], ""sector:mineria_energia"": [""mineria"", ""cobre"", ""economia"", ""litio"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""sector:infraestructura_concesiones"": [""economia"", ""subsecretaria"", ""mineria"", ""ventas"", ""cobre"", ""Entre los"", ""Estados Unidos""]}","flash_clean_pool; learned:sector:empresas_finanzas,product:biz,sector:tecnologia_telecom"
41,C057,8.0,nacional,Chanarcillo,chanarcillo.cl,Exportaciones chilenas crecen 12% en periodo enero – mayo,https://www.chanarcillo.cl/exportaciones-chilenas-crecen-12-en-periodo-enero-mayo,,,"{""sector:empresas_finanzas"": 14.7034, ""product:biz"": 13.9526, ""sector:tecnologia_telecom"": 13.6105, ""sector:economia_macro"": 12.6582, ""noise:deportes"": 12.6362, ""sector:laboral_gobernanza"": 12.365, ""sector:mineria_energia"": 12.3335, ""sector:infraestructura_concesiones"": 11.8983}","{""sector:empresas_finanzas"": [""ventas"", ""economia"", ""mineria"", ""cobre"", ""subsecretaria"", ""litio"", ""Estados Unidos"", ""Entre los""], ""product:biz"": [""mineria"", ""cobre"", ""economia"", ""litio"", ""subsecretaria"", ""ventas"", ""cobre litio"", ""Entre los"", ""Estados Unidos""], ""sector:tecnologia_telecom"": [""economia"", ""mineria"", ""subsecretaria"", ""ventas"", ""cobre"", ""litio"", ""Estados Unidos"", ""Entre los""], ""sector:economia_macro"": [""economia"", ""ventas"", ""mineria"", ""cobre"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""noise:deportes"": [""economia"", ""mineria"", ""ventas"", ""cobre"", ""litio"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""sector:laboral_gobernanza"": [""mineria"", ""ventas"", ""economia"", ""subsecretaria"", ""cobre"", ""Estados Unidos"", ""Entre los""], ""sector:mineria_energia"": [""mineria"", ""cobre"", ""economia"", ""litio"", ""subsecretaria"", ""Estados Unidos"", ""Entre los""], ""sector:infraestructura_concesiones"": [""economia"", ""subsecretaria"", ""mineria"", ""ventas"", ""cobre"", ""Entre los"", ""Estados Unidos""]}","flash_clean_pool; learned:sector:empresas_finanzas,product:biz,sector:tecnologia_telecom"
42,C060,8.0,regiones,Diarioeldia,diarioeldia.cl,Autoridades y comunidades educativas refuerzan acciones para erradicar el trabajo infantil en la Región de Coquimbo,https://www.diarioeldia.cl/noticias/2026/06/14/141211-autoridades-y-comunidades-educativas-refuerzan-acciones-para-erradicar-el-trabajo-infantil-en-la-region-de-coquimbo,,,"{""product:regiones"": 20.6698, ""source:normal_scrape"": 17.3759, ""sector:laboral_gobernanza"": 15.0477, ""sector:justicia_seguridad"": 14.835, ""sector:salud_educacion_social"": 14.5188, ""region:Magallanes"": 13.8553, ""sector:infraestructura_concesiones"": 13.6847, ""sector:medioambiente_permisos"": 13.6346}","{""product:regiones"": [""seremi"", ""autoridades"", ""ministerio"", ""educacion"", ""ley"", ""autoridades regionales"", ""La Serena"", ""Uno de los"", ""Carabineros de Chile"", ""IND"", ""Ministerio""], ""source:normal_scrape"": [""autoridades"", ""seremi"", ""ministerio"", ""ley"", ""educacion"", ""autoridades regionales"", ""Uno de los"", ""La Serena"", ""Carabineros de Chile""], ""sector:laboral_gobernanza"": [""autoridades"", ""ley"", ""ministerio"", ""educacion"", ""seremi"", ""autoridades regionales"", ""Uno de los"", ""La Serena"", ""Trabajo y Previsión Social""], ""sector:justicia_seguridad"": [""ley"", ""ministerio"", ""autoridades"", ""seremi"", ""educacion"", ""Uno de los"", ""La Serena"", ""Carabineros de Chile""], ""sector:salud_educacion_social"": [""educacion"", ""seremi"", ""ministerio"", ""autoridades"", ""ley"", ""autoridades regionales"", ""Uno de los"", ""La Serena""], ""region:Magallanes"": [""seremi"", ""autoridades"", ""educacion"", ""ministerio"", ""ley"", ""autoridades regionales"", ""Uno de los"", ""IND"", ""La Serena""], ""sector:infraestructura_concesiones"": [""ministerio"", ""autoridades"", ""seremi"", ""ley"", ""educacion"", ""autoridades regionales"", ""Uno de los"", ""La Serena""], ""sector:medioambiente_permisos"": [""ley"", ""ministerio"", ""autoridades"", ""seremi"", ""educacion"", ""Uno de los"", ""DIA"", ""La Serena""]}","flash_clean_pool; learned:product:regiones,source:normal_scrape,sector:laboral_gobernanza"
